user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,shelf_life,usual_storage,day_of_week,time_of_day,weather
832,34,4,2022-11-01 13:16:06.696669664,50,male,London,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,morning,cloudy
609,34,2,2022-11-25 23:30:45.904590456,78,female,Nottingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Friday,morning,rainy
981,34,5,2022-04-13 03:34:00.324032403,57,female,Liverpool,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,evening,cloudy
24,34,3,2022-05-16 01:22:48.496849684,45,female,Belfast,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Monday,evening,sunny
815,34,5,2022-06-18 06:10:58.865886588,27,female,Manchester,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Saturday,afternoon,rainy
790,34,1,2022-06-12 20:00:12.961296128,34,male,Southampton,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,morning,cloudy
991,34,1,2022-06-08 11:09:40.018001800,72,male,Nottingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,afternoon,cloudy
991,34,1,2022-11-08 21:45:12.151215120,72,male,Nottingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,evening,sunny
477,34,3,2022-03-08 17:28:08.208820882,24,male,Nottingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,evening,cloudy
548,34,5,2022-04-08 18:43:27.380738073,43,female,London,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Friday,afternoon,sunny
701,34,1,2022-08-30 18:09:28.136813680,76,female,Cardiff,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,evening,rainy
492,34,4,2022-02-15 04:14:45.688568856,63,male,Edinburgh,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,evening,cloudy
675,34,1,2022-02-02 13:57:00.702070207,77,male,London,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,afternoon,sunny
505,34,4,2022-03-02 03:19:53.519351935,57,female,Cardiff,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,morning,cloudy
746,34,5,2022-11-08 15:38:15.229522952,55,female,Manchester,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,morning,rainy
921,34,1,2022-06-21 09:19:12.475247524,53,female,Newcastle,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,evening,cloudy
161,34,1,2022-11-28 08:18:08.748874888,50,female,Edinburgh,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Monday,morning,rainy
194,34,3,2022-02-08 12:21:40.450045004,52,female,Cardiff,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,afternoon,rainy
350,34,4,2022-08-08 18:27:02.322232224,25,female,Glasgow,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Monday,morning,rainy
72,34,3,2022-02-27 07:11:02.106210621,36,male,Leeds,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,morning,rainy
703,34,2,2022-03-07 10:00:58.325832583,73,female,Bristol,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Monday,morning,sunny
671,34,3,2022-02-20 17:55:12.691269126,50,male,Liverpool,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,evening,cloudy
206,34,4,2022-12-01 21:55:25.652565256,22,female,Edinburgh,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Thursday,morning,cloudy
925,34,5,2022-06-07 08:04:36.507650764,36,female,Leeds,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Tuesday,morning,cloudy
684,34,2,2022-02-25 15:52:04.752475247,48,male,Newcastle,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Friday,morning,rainy
684,34,3,2022-02-27 17:40:05.400540054,48,male,Newcastle,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,afternoon,rainy
673,34,1,2022-12-07 12:28:17.929792976,75,female,Bristol,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,evening,cloudy
242,34,4,2022-03-19 21:41:27.488748875,67,female,Manchester,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Saturday,morning,cloudy
439,34,3,2022-03-02 01:35:02.970297029,31,female,London,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,morning,cloudy
60,34,5,2022-12-22 20:17:38.505850584,18,female,Glasgow,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Thursday,afternoon,rainy
948,34,5,2022-12-14 19:12:32.835283528,45,male,Liverpool,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,evening,cloudy
405,34,1,2022-12-11 13:27:03.402340232,27,male,Belfast,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,afternoon,sunny
729,34,2,2022-03-31 08:01:43.690369037,28,male,Birmingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Thursday,evening,sunny
333,34,2,2022-08-10 17:37:47.146714672,18,female,Cardiff,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,evening,sunny
625,34,1,2022-12-12 13:02:25.814581456,60,male,Belfast,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Monday,morning,cloudy
152,34,5,2022-05-07 11:11:23.708370836,22,female,London,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Saturday,afternoon,sunny
556,34,1,2022-10-16 07:36:14.257425740,40,female,Manchester,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Sunday,evening,cloudy
956,34,2,2022-06-09 09:00:11.881188118,80,female,Birmingham,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Thursday,morning,rainy
844,34,2,2022-10-26 01:45:07.830783076,74,female,Manchester,Product 34,Dairy,2.1063289176415636,Brand C,18,Pantry,Wednesday,morning,rainy
838,37,5,2022-06-26 01:09:07.614761476,66,female,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,cloudy
583,37,4,2022-11-19 08:30:05.940594060,33,female,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,rainy
89,37,3,2022-12-12 12:10:00.540054004,70,male,Southampton,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,afternoon,sunny
190,37,2,2022-05-21 21:10:12.421242124,36,male,Sheffield,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
859,37,5,2022-10-15 16:45:04.590459044,61,female,Sheffield,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
454,37,1,2022-01-02 19:41:03.726372637,54,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,afternoon,sunny
134,37,5,2022-01-27 17:17:11.503150315,73,female,Newcastle,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,morning,rainy
449,37,3,2022-01-22 11:28:31.971197119,24,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,evening,sunny
993,37,5,2022-11-28 16:09:56.219621960,19,male,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,evening,rainy
80,37,2,2022-03-25 19:13:41.962196219,80,female,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,evening,cloudy
988,37,2,2022-07-09 19:24:21.386138614,76,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,cloudy
929,37,2,2022-05-01 01:25:15.391539154,69,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,rainy
769,37,5,2022-10-26 03:29:58.379837984,20,female,Newcastle,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,afternoon,sunny
539,37,5,2022-07-14 15:36:22.898289828,60,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,morning,cloudy
612,37,1,2022-06-30 01:15:27.812781278,70,male,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,morning,sunny
299,37,4,2022-07-21 13:36:25.058505850,69,female,Cardiff,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,sunny
590,37,1,2022-02-08 04:29:52.979297929,64,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,evening,sunny
106,37,3,2022-01-08 05:51:49.630963096,61,female,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,sunny
106,37,1,2022-06-06 12:51:20.468046804,61,female,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,morning,cloudy
876,37,1,2022-07-30 02:55:24.572457244,79,male,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,rainy
915,37,1,2022-08-13 20:46:00.756075608,43,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
465,37,3,2022-10-22 12:07:50.927092708,72,female,Sheffield,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
208,37,4,2022-06-12 09:31:09.666966696,70,female,London,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,morning,sunny
131,37,2,2022-04-07 13:01:08.046804680,29,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,sunny
261,37,3,2022-02-23 06:12:16.633663366,69,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,afternoon,cloudy
618,37,1,2022-07-22 22:48:25.490549054,78,female,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,afternoon,cloudy
69,37,2,2022-03-06 16:32:32.835283528,67,female,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,morning,sunny
475,37,3,2022-08-12 23:47:54.167416740,68,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,evening,rainy
483,37,3,2022-06-22 01:02:47.416741674,77,female,Southampton,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,evening,sunny
56,37,2,2022-12-26 22:08:49.252925292,74,female,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,afternoon,sunny
168,37,1,2022-11-16 05:21:52.331233120,34,female,London,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,afternoon,rainy
622,37,4,2022-07-14 16:28:48.172817280,23,female,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,cloudy
716,37,4,2022-05-12 14:22:47.416741674,39,male,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,morning,cloudy
858,37,5,2022-08-23 22:46:41.800180016,74,male,Leeds,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,morning,rainy
295,37,1,2022-04-08 20:28:17.929792979,38,male,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,morning,rainy
728,37,3,2022-01-15 21:20:17.281728172,72,male,Newcastle,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,sunny
199,37,4,2022-01-16 12:11:26.948694869,30,male,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,rainy
17,37,1,2022-11-05 21:14:14.365436544,22,male,London,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
967,37,3,2022-12-25 21:41:01.566156616,47,male,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,afternoon,rainy
970,37,4,2022-01-29 07:43:43.582358235,62,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,cloudy
94,37,5,2022-01-18 06:07:40.126012601,71,male,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,evening,sunny
885,37,2,2022-07-13 18:38:16.309630962,34,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,morning,rainy
678,37,1,2022-04-09 22:40:56.165616561,22,female,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,evening,rainy
538,37,2,2022-12-20 01:01:12.367236724,45,female,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,evening,sunny
617,37,5,2022-11-29 19:14:59.729972996,47,male,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,evening,sunny
250,37,4,2022-07-09 18:31:56.111611160,66,male,Cardiff,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,rainy
609,37,1,2022-05-14 21:25:19.711971196,78,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,evening,rainy
324,37,4,2022-11-22 06:23:47.902790276,77,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,afternoon,rainy
517,37,1,2022-11-13 10:57:51.467146712,66,male,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,cloudy
901,37,4,2022-05-13 13:58:09.828982898,72,female,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,evening,cloudy
441,37,1,2022-03-18 09:52:11.233123312,54,female,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,afternoon,cloudy
219,37,1,2022-09-28 16:44:21.386138612,77,female,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,morning,cloudy
290,37,1,2022-01-30 10:48:47.092709271,35,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,morning,cloudy
290,37,1,2022-11-04 18:09:10.855085508,35,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,afternoon,sunny
414,37,5,2022-12-09 23:52:56.597659764,77,female,Leeds,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,morning,sunny
937,37,2,2022-08-07 16:14:24.086408640,38,male,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,cloudy
884,37,2,2022-11-10 23:33:12.799279928,32,male,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,rainy
401,37,4,2022-02-12 15:05:16.471647164,61,female,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,sunny
836,37,5,2022-07-11 11:35:44.014401440,78,female,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,evening,cloudy
336,37,4,2022-05-08 13:24:01.944194418,40,female,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,sunny
949,37,4,2022-12-30 22:15:09.450945092,18,male,London,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,evening,rainy
806,37,3,2022-10-22 19:59:38.397839784,40,male,London,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,rainy
919,37,3,2022-02-05 17:05:14.311431143,47,male,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
404,37,1,2022-03-06 20:02:13.933393339,71,female,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,afternoon,sunny
957,37,2,2022-02-09 07:34:56.489648964,51,female,Cardiff,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,morning,sunny
944,37,2,2022-04-11 05:15:40.774077407,66,male,Leeds,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,morning,sunny
944,37,2,2022-09-15 08:05:45.634563456,66,male,Leeds,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,morning,cloudy
108,37,2,2022-04-06 20:25:07.830783078,31,female,Liverpool,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,evening,rainy
955,37,2,2022-10-11 10:31:47.470747072,78,female,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,morning,rainy
658,37,3,2022-12-17 12:44:08.424842484,77,male,Birmingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,afternoon,rainy
254,37,5,2022-03-20 15:09:52.979297929,22,female,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,evening,cloudy
606,37,4,2022-09-12 04:57:32.025202520,39,female,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Monday,afternoon,cloudy
756,37,5,2022-10-25 23:07:52.007200720,68,male,Leeds,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,evening,cloudy
783,37,4,2022-02-19 00:51:24.788478847,56,male,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,sunny
41,37,1,2022-08-17 17:22:39.855985596,39,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,evening,sunny
868,37,2,2022-02-23 09:41:57.731773177,36,female,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,afternoon,cloudy
868,37,5,2022-09-03 03:24:38.667866784,36,female,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,morning,cloudy
125,37,2,2022-09-02 02:56:50.981098108,28,male,Sheffield,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,afternoon,rainy
276,37,2,2022-11-23 05:06:45.040504048,78,female,Newcastle,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,evening,sunny
673,37,2,2022-09-21 22:14:00.324032404,75,female,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,evening,rainy
16,37,2,2022-06-04 02:19:07.074707470,63,female,Bristol,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Saturday,evening,rainy
525,37,5,2022-03-30 03:11:49.630963096,60,male,Edinburgh,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,afternoon,cloudy
976,37,2,2022-03-03 22:08:31.971197119,61,male,Manchester,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,cloudy
88,37,1,2022-08-12 15:03:41.422142212,58,male,Belfast,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Friday,morning,cloudy
178,37,2,2022-04-13 18:25:09.990999099,46,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,morning,cloudy
217,37,4,2022-11-01 21:07:54.167416740,78,male,Cardiff,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,afternoon,rainy
452,37,2,2022-10-25 02:09:45.418541852,63,female,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Tuesday,afternoon,sunny
613,37,2,2022-04-14 12:46:00.756075607,55,male,Glasgow,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Thursday,afternoon,sunny
934,37,3,2022-12-18 21:56:08.856885688,26,male,Sheffield,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Sunday,morning,rainy
566,37,2,2022-10-12 01:22:57.137713772,73,female,Nottingham,Product 37,Snacks,2.1776199837768315,Brand B,12,Freezer,Wednesday,morning,cloudy
838,80,5,2022-07-02 06:33:09.558955894,66,female,Belfast,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,evening,sunny
789,80,1,2022-02-14 16:00:51.845184518,55,female,Nottingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,afternoon,rainy
789,80,2,2022-09-11 09:44:15.985598560,55,female,Nottingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,evening,rainy
396,80,3,2022-09-25 18:50:39.423942392,48,female,Liverpool,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,evening,rainy
713,80,2,2022-07-22 14:56:38.019801980,61,female,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,evening,sunny
942,80,2,2022-12-03 23:43:26.300630060,75,female,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,afternoon,cloudy
791,80,4,2022-02-09 11:57:02.862286228,71,female,Bristol,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,morning,rainy
9,80,1,2022-02-11 15:29:54.059405940,69,female,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,evening,sunny
139,80,3,2022-03-28 21:29:30.297029703,57,female,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,morning,rainy
382,80,2,2022-07-23 14:32:00.432043204,59,female,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,evening,cloudy
190,80,4,2022-01-02 09:12:00.432043204,36,male,Sheffield,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,evening,cloudy
755,80,5,2022-08-02 04:18:47.632763276,71,female,Edinburgh,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,evening,cloudy
814,80,1,2022-01-27 01:33:36.561656165,59,female,Nottingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,evening,rainy
274,80,5,2022-07-03 20:07:16.363636362,58,female,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,evening,cloudy
181,80,2,2022-09-19 02:05:08.910891088,27,male,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,afternoon,cloudy
80,80,2,2022-03-09 18:48:21.170117011,80,female,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,evening,cloudy
929,80,3,2022-11-19 10:14:56.489648964,69,male,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,evening,rainy
594,80,5,2022-09-16 21:39:52.439243924,55,female,Sheffield,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,afternoon,cloudy
402,80,2,2022-01-22 23:42:25.814581458,36,female,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,evening,rainy
402,80,5,2022-09-15 03:43:39.261926192,36,female,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,evening,sunny
240,80,3,2022-06-05 03:39:20.036003600,20,female,London,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,morning,cloudy
174,80,1,2022-10-28 09:40:05.400540052,76,female,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,morning,sunny
275,80,5,2022-06-22 15:53:57.083708370,58,male,Southampton,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,morning,rainy
275,80,3,2022-09-07 23:36:40.180018000,58,male,Southampton,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,afternoon,rainy
75,80,2,2022-04-14 10:08:44.932493249,80,female,Belfast,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,evening,cloudy
280,80,1,2022-09-12 11:56:54.221422140,55,female,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,evening,sunny
827,80,3,2022-03-25 06:07:22.844284428,65,male,Sheffield,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,afternoon,rainy
227,80,2,2022-02-22 17:58:22.790279028,63,female,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,evening,sunny
266,80,3,2022-09-15 01:06:23.438343832,74,female,Southampton,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,morning,rainy
215,80,2,2022-02-15 07:44:26.786678667,67,female,Nottingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,afternoon,cloudy
371,80,2,2022-02-13 23:24:51.629162916,58,female,London,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,morning,sunny
389,80,5,2022-05-21 09:48:43.852385238,57,male,Liverpool,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,afternoon,rainy
131,80,2,2022-05-17 02:43:01.458145814,29,male,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,afternoon,sunny
555,80,1,2022-11-19 22:28:50.333033300,42,male,Liverpool,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,evening,sunny
261,80,3,2022-01-30 19:32:59.837983798,69,female,Nottingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,afternoon,rainy
119,80,2,2022-09-22 01:43:41.422142212,31,male,Leeds,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,afternoon,cloudy
476,80,3,2022-03-04 06:00:19.441944194,79,male,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,afternoon,sunny
639,80,1,2022-05-13 04:21:31.809180918,60,male,Belfast,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,morning,rainy
21,80,4,2022-06-07 22:55:46.174617462,30,female,Bristol,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,morning,sunny
652,80,5,2022-04-02 19:26:22.358235823,35,male,Liverpool,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,afternoon,cloudy
475,80,5,2022-04-28 15:45:27.272727272,68,male,Birmingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,evening,sunny
483,80,4,2022-08-31 06:23:21.980198020,77,female,Southampton,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,afternoon,rainy
56,80,3,2022-05-19 06:15:52.655265526,74,female,Belfast,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,afternoon,rainy
716,80,5,2022-12-05 15:54:48.928892888,39,male,Bristol,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,morning,cloudy
874,80,4,2022-04-12 08:20:44.284428442,49,female,Cardiff,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Tuesday,afternoon,sunny
858,80,1,2022-11-03 20:18:38.991899188,74,male,Leeds,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,afternoon,rainy
142,80,1,2022-12-21 09:20:47.524752472,47,male,Birmingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,afternoon,rainy
677,80,2,2022-01-16 08:41:45.850585058,50,male,Birmingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Sunday,evening,cloudy
677,80,2,2022-06-13 17:50:44.824482448,50,male,Birmingham,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Monday,evening,sunny
600,80,5,2022-12-01 21:03:00.378037804,21,male,Glasgow,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Thursday,afternoon,rainy
265,80,2,2022-02-04 11:22:54.977497749,33,male,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Friday,morning,cloudy
335,80,5,2022-12-10 14:44:06.264626460,55,female,Newcastle,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Saturday,afternoon,rainy
180,80,4,2022-10-12 15:21:41.530153016,56,male,Manchester,Product 80,Snacks,2.373669538127155,Brand B,15,Freezer,Wednesday,afternoon,sunny
